system:index,date,temperature_2m,.geo
3587,2013-10-27,299.7085126241048,"{""type"":""MultiPoint"",""coordinates"":[]}"
3588,2013-10-28,299.8411693572998,"{""type"":""MultiPoint"",""coordinates"":[]}"
3589,2013-10-29,298.918701171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
3590,2013-10-30,298.8623396555583,"{""type"":""MultiPoint"",""coordinates"":[]}"
3591,2013-10-31,299.5161412556966,"{""type"":""MultiPoint"",""coordinates"":[]}"
3592,2013-11-01,299.59042104085285,"{""type"":""MultiPoint"",""coordinates"":[]}"
3593,2013-11-02,299.9290707906087,"{""type"":""MultiPoint"",""coordinates"":[]}"
3594,2013-11-03,299.98352432250977,"{""type"":""MultiPoint"",""coordinates"":[]}"
3595,2013-11-04,299.77070236206055,"{""type"":""MultiPoint"",""coordinates"":[]}"
3596,2013-11-05,299.74867884318036,"{""type"":""MultiPoint"",""coordinates"":[]}"
3597,2013-11-06,300.1602643330892,"{""type"":""MultiPoint"",""coordinates"":[]}"
3598,2013-11-07,300.11929003397626,"{""type"":""MultiPoint"",""coordinates"":[]}"
3599,2013-11-08,300.025151570638,"{""type"":""MultiPoint"",""coordinates"":[]}"
3600,2013-11-09,299.1907075246175,"{""type"":""MultiPoint"",""coordinates"":[]}"
3601,2013-11-10,299.1087455749512,"{""type"":""MultiPoint"",""coordinates"":[]}"
3602,2013-11-11,299.0467166900635,"{""type"":""MultiPoint"",""coordinates"":[]}"
3603,2013-11-12,299.56543731689453,"{""type"":""MultiPoint"",""coordinates"":[]}"
3604,2013-11-13,299.47141138712567,"{""type"":""MultiPoint"",""coordinates"":[]}"
3605,2013-11-14,299.92560895284015,"{""type"":""MultiPoint"",""coordinates"":[]}"
3606,2013-11-15,299.93856875101727,"{""type"":""MultiPoint"",""coordinates"":[]}"
3607,2013-11-16,299.5850003560384,"{""type"":""MultiPoint"",""coordinates"":[]}"
3608,2013-11-17,299.99713071187335,"{""type"":""MultiPoint"",""coordinates"":[]}"
3609,2013-11-18,300.23520278930664,"{""type"":""MultiPoint"",""coordinates"":[]}"
3610,2013-11-19,300.13250668843585,"{""type"":""MultiPoint"",""coordinates"":[]}"
3611,2013-11-20,300.06922976175946,"{""type"":""MultiPoint"",""coordinates"":[]}"
3612,2013-11-21,299.7382297515869,"{""type"":""MultiPoint"",""coordinates"":[]}"
3613,2013-11-22,298.9608275095622,"{""type"":""MultiPoint"",""coordinates"":[]}"
3614,2013-11-23,299.1795171101888,"{""type"":""MultiPoint"",""coordinates"":[]}"
3615,2013-11-24,299.5507984161377,"{""type"":""MultiPoint"",""coordinates"":[]}"
3616,2013-11-25,299.9559243520101,"{""type"":""MultiPoint"",""coordinates"":[]}"
3617,2013-11-26,299.3067054748535,"{""type"":""MultiPoint"",""coordinates"":[]}"
3618,2013-11-27,298.6871916453044,"{""type"":""MultiPoint"",""coordinates"":[]}"
3619,2013-11-28,298.75209617614746,"{""type"":""MultiPoint"",""coordinates"":[]}"
3620,2013-11-29,298.84512583414715,"{""type"":""MultiPoint"",""coordinates"":[]}"
3621,2013-11-30,299.04858779907227,"{""type"":""MultiPoint"",""coordinates"":[]}"
3622,2013-12-01,299.71680959065753,"{""type"":""MultiPoint"",""coordinates"":[]}"
3623,2013-12-02,300.00135803222656,"{""type"":""MultiPoint"",""coordinates"":[]}"
3624,2013-12-03,300.09544308980304,"{""type"":""MultiPoint"",""coordinates"":[]}"
3625,2013-12-04,299.3024533589681,"{""type"":""MultiPoint"",""coordinates"":[]}"
3626,2013-12-05,299.21681022644043,"{""type"":""MultiPoint"",""coordinates"":[]}"
3627,2013-12-06,299.3635559082031,"{""type"":""MultiPoint"",""coordinates"":[]}"
3628,2013-12-07,299.4455140431722,"{""type"":""MultiPoint"",""coordinates"":[]}"
3629,2013-12-08,299.670862197876,"{""type"":""MultiPoint"",""coordinates"":[]}"
3630,2013-12-09,299.17916170756024,"{""type"":""MultiPoint"",""coordinates"":[]}"
3631,2013-12-10,299.6411584218343,"{""type"":""MultiPoint"",""coordinates"":[]}"
3632,2013-12-11,300.0034891764323,"{""type"":""MultiPoint"",""coordinates"":[]}"
3633,2013-12-12,298.9286874135335,"{""type"":""MultiPoint"",""coordinates"":[]}"
3634,2013-12-13,298.46279525756836,"{""type"":""MultiPoint"",""coordinates"":[]}"
3635,2013-12-14,298.45150502522785,"{""type"":""MultiPoint"",""coordinates"":[]}"
3636,2013-12-15,298.3598327636719,"{""type"":""MultiPoint"",""coordinates"":[]}"
3637,2013-12-16,298.8511206309001,"{""type"":""MultiPoint"",""coordinates"":[]}"
3638,2013-12-17,298.8860327402751,"{""type"":""MultiPoint"",""coordinates"":[]}"
3639,2013-12-18,299.11169179280597,"{""type"":""MultiPoint"",""coordinates"":[]}"
3640,2013-12-19,298.5050271352132,"{""type"":""MultiPoint"",""coordinates"":[]}"
3641,2013-12-20,298.81627527872723,"{""type"":""MultiPoint"",""coordinates"":[]}"
3642,2013-12-21,298.7630386352539,"{""type"":""MultiPoint"",""coordinates"":[]}"
3643,2013-12-22,298.7783845265706,"{""type"":""MultiPoint"",""coordinates"":[]}"
3644,2013-12-23,298.319393157959,"{""type"":""MultiPoint"",""coordinates"":[]}"
3645,2013-12-24,299.01027488708496,"{""type"":""MultiPoint"",""coordinates"":[]}"
3646,2013-12-25,298.85362752278644,"{""type"":""MultiPoint"",""coordinates"":[]}"
3647,2013-12-26,298.2494633992513,"{""type"":""MultiPoint"",""coordinates"":[]}"
3648,2013-12-27,298.80854988098145,"{""type"":""MultiPoint"",""coordinates"":[]}"
3649,2013-12-28,298.41771189371747,"{""type"":""MultiPoint"",""coordinates"":[]}"
3650,2013-12-29,298.6220537821452,"{""type"":""MultiPoint"",""coordinates"":[]}"
3651,2013-12-30,299.1600151062012,"{""type"":""MultiPoint"",""coordinates"":[]}"
3652,2013-12-31,298.86207580566406,"{""type"":""MultiPoint"",""coordinates"":[]}"
3653,2014-01-01,298.57494862874347,"{""type"":""MultiPoint"",""coordinates"":[]}"
3654,2014-01-02,298.76912625630695,"{""type"":""MultiPoint"",""coordinates"":[]}"
3655,2014-01-03,299.12474250793457,"{""type"":""MultiPoint"",""coordinates"":[]}"
3656,2014-01-04,299.02148628234863,"{""type"":""MultiPoint"",""coordinates"":[]}"
3657,2014-01-05,299.05814870198566,"{""type"":""MultiPoint"",""coordinates"":[]}"
3658,2014-01-06,298.45020802815753,"{""type"":""MultiPoint"",""coordinates"":[]}"
3659,2014-01-07,298.705898920695,"{""type"":""MultiPoint"",""coordinates"":[]}"
3660,2014-01-08,298.35105323791504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3661,2014-01-09,298.22520955403644,"{""type"":""MultiPoint"",""coordinates"":[]}"
3662,2014-01-10,298.3294626871745,"{""type"":""MultiPoint"",""coordinates"":[]}"
3663,2014-01-11,298.17771593729657,"{""type"":""MultiPoint"",""coordinates"":[]}"
3664,2014-01-12,298.1973400115967,"{""type"":""MultiPoint"",""coordinates"":[]}"
3665,2014-01-13,297.9877643585205,"{""type"":""MultiPoint"",""coordinates"":[]}"
3666,2014-01-14,298.24497413635254,"{""type"":""MultiPoint"",""coordinates"":[]}"
3667,2014-01-15,298.0795033772786,"{""type"":""MultiPoint"",""coordinates"":[]}"
3668,2014-01-16,298.22631581624347,"{""type"":""MultiPoint"",""coordinates"":[]}"
3669,2014-01-17,298.7389481862386,"{""type"":""MultiPoint"",""coordinates"":[]}"
3670,2014-01-18,299.0237636566162,"{""type"":""MultiPoint"",""coordinates"":[]}"
3671,2014-01-19,298.9651616414388,"{""type"":""MultiPoint"",""coordinates"":[]}"
3672,2014-01-20,298.66690190633136,"{""type"":""MultiPoint"",""coordinates"":[]}"
3673,2014-01-21,298.3882700602214,"{""type"":""MultiPoint"",""coordinates"":[]}"
3674,2014-01-22,298.99160448710126,"{""type"":""MultiPoint"",""coordinates"":[]}"
3675,2014-01-23,299.06419054667157,"{""type"":""MultiPoint"",""coordinates"":[]}"
3676,2014-01-24,298.8170680999756,"{""type"":""MultiPoint"",""coordinates"":[]}"
3677,2014-01-25,298.5087496439616,"{""type"":""MultiPoint"",""coordinates"":[]}"
3678,2014-01-26,298.48440806070965,"{""type"":""MultiPoint"",""coordinates"":[]}"
3679,2014-01-27,298.73118591308594,"{""type"":""MultiPoint"",""coordinates"":[]}"
3680,2014-01-28,298.5242780049642,"{""type"":""MultiPoint"",""coordinates"":[]}"
3681,2014-01-29,298.7224998474121,"{""type"":""MultiPoint"",""coordinates"":[]}"
3682,2014-01-30,298.0062090555827,"{""type"":""MultiPoint"",""coordinates"":[]}"
3683,2014-01-31,297.8046811421712,"{""type"":""MultiPoint"",""coordinates"":[]}"
3684,2014-02-01,298.1187089284261,"{""type"":""MultiPoint"",""coordinates"":[]}"
3685,2014-02-02,298.65749804178876,"{""type"":""MultiPoint"",""coordinates"":[]}"
3686,2014-02-03,298.92981402079266,"{""type"":""MultiPoint"",""coordinates"":[]}"
3687,2014-02-04,298.8987897237142,"{""type"":""MultiPoint"",""coordinates"":[]}"
3688,2014-02-05,298.3933684031169,"{""type"":""MultiPoint"",""coordinates"":[]}"
3689,2014-02-06,298.20990498860675,"{""type"":""MultiPoint"",""coordinates"":[]}"
3690,2014-02-07,298.5599708557129,"{""type"":""MultiPoint"",""coordinates"":[]}"
3691,2014-02-08,298.21885045369464,"{""type"":""MultiPoint"",""coordinates"":[]}"
3692,2014-02-09,298.3179651896159,"{""type"":""MultiPoint"",""coordinates"":[]}"
3693,2014-02-10,298.4058532714844,"{""type"":""MultiPoint"",""coordinates"":[]}"
3694,2014-02-11,298.9757302602132,"{""type"":""MultiPoint"",""coordinates"":[]}"
3695,2014-02-12,298.69467544555664,"{""type"":""MultiPoint"",""coordinates"":[]}"
3696,2014-02-13,298.6057662963867,"{""type"":""MultiPoint"",""coordinates"":[]}"
3697,2014-02-14,298.35936609903973,"{""type"":""MultiPoint"",""coordinates"":[]}"
3698,2014-02-15,298.3813648223877,"{""type"":""MultiPoint"",""coordinates"":[]}"
3699,2014-02-16,298.3622868855794,"{""type"":""MultiPoint"",""coordinates"":[]}"
3700,2014-02-17,298.5276304880778,"{""type"":""MultiPoint"",""coordinates"":[]}"
3701,2014-02-18,298.28377978007,"{""type"":""MultiPoint"",""coordinates"":[]}"
3702,2014-02-19,298.5856596628825,"{""type"":""MultiPoint"",""coordinates"":[]}"
3703,2014-02-20,298.60919825236004,"{""type"":""MultiPoint"",""coordinates"":[]}"
3704,2014-02-21,298.27431805928546,"{""type"":""MultiPoint"",""coordinates"":[]}"
3705,2014-02-22,298.43574714660645,"{""type"":""MultiPoint"",""coordinates"":[]}"
3706,2014-02-23,298.9874661763509,"{""type"":""MultiPoint"",""coordinates"":[]}"
3707,2014-02-24,298.62767219543457,"{""type"":""MultiPoint"",""coordinates"":[]}"
3708,2014-02-25,298.23996925354004,"{""type"":""MultiPoint"",""coordinates"":[]}"
3709,2014-02-26,298.4827995300293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3710,2014-02-27,298.7471758524577,"{""type"":""MultiPoint"",""coordinates"":[]}"
3711,2014-02-28,298.9979057312012,"{""type"":""MultiPoint"",""coordinates"":[]}"
3712,2014-03-01,298.8743782043457,"{""type"":""MultiPoint"",""coordinates"":[]}"
3713,2014-03-02,298.7091312408447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3714,2014-03-03,298.6406002044678,"{""type"":""MultiPoint"",""coordinates"":[]}"
3715,2014-03-04,298.80382855733234,"{""type"":""MultiPoint"",""coordinates"":[]}"
3716,2014-03-05,298.5273787180583,"{""type"":""MultiPoint"",""coordinates"":[]}"
3717,2014-03-06,298.6756731669108,"{""type"":""MultiPoint"",""coordinates"":[]}"
3718,2014-03-07,298.60037485758465,"{""type"":""MultiPoint"",""coordinates"":[]}"
3719,2014-03-08,298.6304931640625,"{""type"":""MultiPoint"",""coordinates"":[]}"
3720,2014-03-09,298.86238288879395,"{""type"":""MultiPoint"",""coordinates"":[]}"
3721,2014-03-10,298.927926381429,"{""type"":""MultiPoint"",""coordinates"":[]}"
3722,2014-03-11,298.95818583170575,"{""type"":""MultiPoint"",""coordinates"":[]}"
3723,2014-03-12,299.23181851704913,"{""type"":""MultiPoint"",""coordinates"":[]}"
3724,2014-03-13,299.4608980814616,"{""type"":""MultiPoint"",""coordinates"":[]}"
3725,2014-03-14,298.96727625528973,"{""type"":""MultiPoint"",""coordinates"":[]}"
3726,2014-03-15,298.8235613505046,"{""type"":""MultiPoint"",""coordinates"":[]}"
3727,2014-03-16,299.1355495452881,"{""type"":""MultiPoint"",""coordinates"":[]}"
3728,2014-03-17,299.2914231618245,"{""type"":""MultiPoint"",""coordinates"":[]}"
3729,2014-03-18,299.30215390523273,"{""type"":""MultiPoint"",""coordinates"":[]}"
3730,2014-03-19,298.98363304138184,"{""type"":""MultiPoint"",""coordinates"":[]}"
3731,2014-03-20,298.8879451751709,"{""type"":""MultiPoint"",""coordinates"":[]}"
3732,2014-03-21,299.3062280019124,"{""type"":""MultiPoint"",""coordinates"":[]}"
3733,2014-03-22,298.9870491027832,"{""type"":""MultiPoint"",""coordinates"":[]}"
3734,2014-03-23,299.0810629526774,"{""type"":""MultiPoint"",""coordinates"":[]}"
3735,2014-03-24,299.18651644388837,"{""type"":""MultiPoint"",""coordinates"":[]}"
3736,2014-03-25,299.0182622273763,"{""type"":""MultiPoint"",""coordinates"":[]}"
3737,2014-03-26,299.1481405893962,"{""type"":""MultiPoint"",""coordinates"":[]}"
3738,2014-03-27,299.0467834472656,"{""type"":""MultiPoint"",""coordinates"":[]}"
3739,2014-03-28,298.97040367126465,"{""type"":""MultiPoint"",""coordinates"":[]}"
3740,2014-03-29,298.7946135203044,"{""type"":""MultiPoint"",""coordinates"":[]}"
3741,2014-03-30,298.63829803466797,"{""type"":""MultiPoint"",""coordinates"":[]}"
3742,2014-03-31,298.8223584493001,"{""type"":""MultiPoint"",""coordinates"":[]}"
3743,2014-04-01,298.9877993265788,"{""type"":""MultiPoint"",""coordinates"":[]}"
3744,2014-04-02,299.4030952453613,"{""type"":""MultiPoint"",""coordinates"":[]}"
3745,2014-04-03,299.1798572540283,"{""type"":""MultiPoint"",""coordinates"":[]}"
3746,2014-04-04,299.2095355987549,"{""type"":""MultiPoint"",""coordinates"":[]}"
3747,2014-04-05,299.3284339904785,"{""type"":""MultiPoint"",""coordinates"":[]}"
3748,2014-04-06,299.6342309315999,"{""type"":""MultiPoint"",""coordinates"":[]}"
3749,2014-04-07,299.5815773010254,"{""type"":""MultiPoint"",""coordinates"":[]}"
3750,2014-04-08,299.57997067769367,"{""type"":""MultiPoint"",""coordinates"":[]}"
3751,2014-04-09,299.50428517659503,"{""type"":""MultiPoint"",""coordinates"":[]}"
3752,2014-04-10,299.05675824483234,"{""type"":""MultiPoint"",""coordinates"":[]}"
3753,2014-04-11,298.48118527730304,"{""type"":""MultiPoint"",""coordinates"":[]}"
3754,2014-04-12,298.79818471272785,"{""type"":""MultiPoint"",""coordinates"":[]}"
3755,2014-04-13,298.6566022237142,"{""type"":""MultiPoint"",""coordinates"":[]}"
3756,2014-04-14,298.15535799662274,"{""type"":""MultiPoint"",""coordinates"":[]}"
3757,2014-04-15,298.8936538696289,"{""type"":""MultiPoint"",""coordinates"":[]}"
3758,2014-04-16,299.4000352223714,"{""type"":""MultiPoint"",""coordinates"":[]}"
3759,2014-04-17,299.7666212717692,"{""type"":""MultiPoint"",""coordinates"":[]}"
3760,2014-04-18,299.70765177408856,"{""type"":""MultiPoint"",""coordinates"":[]}"
3761,2014-04-19,299.30942408243817,"{""type"":""MultiPoint"",""coordinates"":[]}"
3762,2014-04-20,299.3175360361735,"{""type"":""MultiPoint"",""coordinates"":[]}"
3763,2014-04-21,299.62500953674316,"{""type"":""MultiPoint"",""coordinates"":[]}"
3764,2014-04-22,299.5427303314209,"{""type"":""MultiPoint"",""coordinates"":[]}"
3765,2014-04-23,299.46354420979816,"{""type"":""MultiPoint"",""coordinates"":[]}"
3766,2014-04-24,299.57946650187176,"{""type"":""MultiPoint"",""coordinates"":[]}"
3767,2014-04-25,299.3983796437581,"{""type"":""MultiPoint"",""coordinates"":[]}"
3768,2014-04-26,299.29849370320636,"{""type"":""MultiPoint"",""coordinates"":[]}"
3769,2014-04-27,299.5612436930339,"{""type"":""MultiPoint"",""coordinates"":[]}"
3770,2014-04-28,299.5841312408447,"{""type"":""MultiPoint"",""coordinates"":[]}"
3771,2014-04-29,299.4388033548991,"{""type"":""MultiPoint"",""coordinates"":[]}"
3772,2014-04-30,299.56257184346515,"{""type"":""MultiPoint"",""coordinates"":[]}"
3773,2014-05-01,299.4806543986003,"{""type"":""MultiPoint"",""coordinates"":[]}"
3774,2014-05-02,299.5205949147542,"{""type"":""MultiPoint"",""coordinates"":[]}"
3775,2014-05-03,299.6287333170573,"{""type"":""MultiPoint"",""coordinates"":[]}"
3776,2014-05-04,299.6288890838623,"{""type"":""MultiPoint"",""coordinates"":[]}"
3777,2014-05-05,299.2235565185547,"{""type"":""MultiPoint"",""coordinates"":[]}"
3778,2014-05-06,299.45287386576337,"{""type"":""MultiPoint"",""coordinates"":[]}"
3779,2014-05-07,299.6997191111247,"{""type"":""MultiPoint"",""coordinates"":[]}"
3780,2014-05-08,299.5632069905599,"{""type"":""MultiPoint"",""coordinates"":[]}"
3781,2014-05-09,299.4743169148763,"{""type"":""MultiPoint"",""coordinates"":[]}"
3782,2014-05-10,299.8512541453044,"{""type"":""MultiPoint"",""coordinates"":[]}"
3783,2014-05-11,299.4871654510498,"{""type"":""MultiPoint"",""coordinates"":[]}"
3784,2014-05-12,299.5031674702962,"{""type"":""MultiPoint"",""coordinates"":[]}"
3785,2014-05-13,299.60046577453613,"{""type"":""MultiPoint"",""coordinates"":[]}"
3786,2014-05-14,300.0447533925374,"{""type"":""MultiPoint"",""coordinates"":[]}"
3787,2014-05-15,299.8860041300456,"{""type"":""MultiPoint"",""coordinates"":[]}"
3788,2014-05-16,299.50526237487793,"{""type"":""MultiPoint"",""coordinates"":[]}"
3789,2014-05-17,299.9807554880778,"{""type"":""MultiPoint"",""coordinates"":[]}"
3790,2014-05-18,299.98627916971844,"{""type"":""MultiPoint"",""coordinates"":[]}"
3791,2014-05-19,298.7452036539714,"{""type"":""MultiPoint"",""coordinates"":[]}"
3792,2014-05-20,299.7609386444092,"{""type"":""MultiPoint"",""coordinates"":[]}"
3793,2014-05-21,299.97146542867023,"{""type"":""MultiPoint"",""coordinates"":[]}"
3794,2014-05-22,299.68781089782715,"{""type"":""MultiPoint"",""coordinates"":[]}"
3795,2014-05-23,299.66772778828937,"{""type"":""MultiPoint"",""coordinates"":[]}"
3796,2014-05-24,299.41790199279785,"{""type"":""MultiPoint"",""coordinates"":[]}"
3797,2014-05-25,298.973908106486,"{""type"":""MultiPoint"",""coordinates"":[]}"
3798,2014-05-26,299.42819849650067,"{""type"":""MultiPoint"",""coordinates"":[]}"
3799,2014-05-27,299.07489077250165,"{""type"":""MultiPoint"",""coordinates"":[]}"
3800,2014-05-28,298.96046384175617,"{""type"":""MultiPoint"",""coordinates"":[]}"
3801,2014-05-29,299.63887786865234,"{""type"":""MultiPoint"",""coordinates"":[]}"
3802,2014-05-30,299.0549119313558,"{""type"":""MultiPoint"",""coordinates"":[]}"
3803,2014-05-31,298.6871388753255,"{""type"":""MultiPoint"",""coordinates"":[]}"
3804,2014-06-01,299.03252538045246,"{""type"":""MultiPoint"",""coordinates"":[]}"
3805,2014-06-02,299.4824587504069,"{""type"":""MultiPoint"",""coordinates"":[]}"
3806,2014-06-03,299.53368186950684,"{""type"":""MultiPoint"",""coordinates"":[]}"
3807,2014-06-04,299.36076100667316,"{""type"":""MultiPoint"",""coordinates"":[]}"
3808,2014-06-05,298.87483469645184,"{""type"":""MultiPoint"",""coordinates"":[]}"
3809,2014-06-06,299.3658339182536,"{""type"":""MultiPoint"",""coordinates"":[]}"
3810,2014-06-07,299.04843457539874,"{""type"":""MultiPoint"",""coordinates"":[]}"
3811,2014-06-08,299.4497152964274,"{""type"":""MultiPoint"",""coordinates"":[]}"
3812,2014-06-09,299.2698504130046,"{""type"":""MultiPoint"",""coordinates"":[]}"
3813,2014-06-10,299.6497395833333,"{""type"":""MultiPoint"",""coordinates"":[]}"
3814,2014-06-11,299.4327341715495,"{""type"":""MultiPoint"",""coordinates"":[]}"
3815,2014-06-12,299.2003033955892,"{""type"":""MultiPoint"",""coordinates"":[]}"
3816,2014-06-13,299.02280044555664,"{""type"":""MultiPoint"",""coordinates"":[]}"
3817,2014-06-14,299.0960807800293,"{""type"":""MultiPoint"",""coordinates"":[]}"
3818,2014-06-15,299.0491491953532,"{""type"":""MultiPoint"",""coordinates"":[]}"
3819,2014-06-16,299.7402051289876,"{""type"":""MultiPoint"",""coordinates"":[]}"
3820,2014-06-17,299.52905019124347,"{""type"":""MultiPoint"",""coordinates"":[]}"
3821,2014-06-18,299.4777825673421,"{""type"":""MultiPoint"",""coordinates"":[]}"
3822,2014-06-19,299.1828276316325,"{""type"":""MultiPoint"",""coordinates"":[]}"
3823,2014-06-20,299.20441246032715,"{""type"":""MultiPoint"",""coordinates"":[]}"
3824,2014-06-21,299.2007579803467,"{""type"":""MultiPoint"",""coordinates"":[]}"
3825,2014-06-22,299.0235118865967,"{""type"":""MultiPoint"",""coordinates"":[]}"
3826,2014-06-23,298.8383369445801,"{""type"":""MultiPoint"",""coordinates"":[]}"
3827,2014-06-24,299.384422938029,"{""type"":""MultiPoint"",""coordinates"":[]}"
3828,2014-06-25,299.41211318969727,"{""type"":""MultiPoint"",""coordinates"":[]}"
3829,2014-06-26,298.93940989176434,"{""type"":""MultiPoint"",""coordinates"":[]}"
