system:index,am_cloud,am_convective,am_precip,am_ssrd,date,pm_cloud,pm_convective,pm_precip,pm_ssrd,.geo
1477,0.9222257298727831,0.0020816760952584445,0.002414008001020799,4031910.8984375,2008-01-17,0.6655614661673704,0.0018073511600960046,0.002346048248000443,9484001.046875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1478,0.813798651099205,0.002129147367668338,0.005715958880803858,2236485.5677083335,2008-01-18,0.9095547919472059,0.0013292384489128988,0.0028075197090705237,5390730.69140625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1479,0.4430367350578308,2.338279834172378E-4,5.299869808368385E-4,4523927.661458333,2008-01-19,0.5087261193742355,3.530011842182527E-4,7.556169487846395E-4,9702184.278645834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1480,0.49849590628097457,4.094710457138717E-4,8.980658409806589E-4,4193700.0247395835,2008-01-20,0.48525408779581386,1.412373191366593E-4,4.226495511829853E-4,1.054232509375E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1481,0.9714296273887157,3.003291882729779E-4,3.844153640481333E-4,4556036.325520833,2008-01-21,0.9397741407155991,3.5031729688247043E-4,3.911622140246133E-4,1.0842983596354166E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1482,0.5718805293242136,5.51586466220518E-5,7.595100517695148E-5,5122124.565104167,2008-01-22,0.7691885661333799,6.887803707892697E-5,1.090011210180819E-4,1.1408222526041666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1483,0.7494762496401867,1.6831420361995697E-4,2.6960127676526707E-4,3944173.25390625,2008-01-23,0.6377369879434506,1.6314339397164682E-4,2.5215492739031714E-4,1.0514528520833334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1484,0.9108326969047388,1.3174497871659696E-4,3.0327708615611E-4,3261315.6471354165,2008-01-24,0.7463008450965086,9.090711440270145E-5,1.2660682356605926E-4,8087323.708333333,"{""type"":""MultiPoint"",""coordinates"":[]}"
1485,0.862244022389253,2.7801764857334393E-4,3.4387363120913506E-4,4536146.669270833,2008-01-25,0.9141508353253206,2.909202594310045E-4,3.7795074361686903E-4,1.0219355067708334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1486,0.5092667223264774,1.25182414194569E-4,2.607278487024208E-4,4533532.6484375,2008-01-26,0.4535015585521857,1.4511563737566272E-4,3.751068143174052E-4,1.05299418828125E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1487,0.5188484912117323,8.655345300212502E-5,2.2024088927234212E-4,4413335.979166667,2008-01-27,0.4214117303490639,3.08103432568411E-5,5.3812730281303324E-5,1.0401353203125E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1488,0.5247700431694587,8.586473025692006E-5,1.2750927514086166E-4,4523036.364583333,2008-01-28,0.5278293328980604,1.5300969243980944E-4,2.6483727075780433E-4,1.0569458697916666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1489,0.46027550116802257,1.568887964822352E-4,3.191656821096937E-4,4427722.0859375,2008-01-29,0.3642099538507561,2.965249586850405E-4,3.4233999516194064E-4,1.0345699283854166E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1490,0.34319779959817726,1.522412543029835E-4,2.699811205578347E-4,4688315.9296875,2008-01-30,0.3415547019491593,2.4361703738880655E-4,4.312189994379878E-4,1.12653170703125E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1491,0.9343578976889452,2.4469842901453376E-4,4.91330244888862E-4,4395249.380208333,2008-01-31,0.8947705763081709,3.4908170346170664E-4,6.225753459148109E-4,1.03644247890625E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1492,0.8393346779048443,2.125069343795379E-4,2.902713022194803E-4,4955547.252604167,2008-02-01,0.8402204451461633,2.4385012996693453E-4,3.600937974018355E-4,1.1284533838541666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1493,0.8253970481455326,1.7394132252472141E-4,3.6904995795339346E-4,4540025.9140625,2008-02-02,0.8333614760388931,1.0789313819259405E-4,2.3323382871846357E-4,1.1219988072916666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1494,0.42673578796287376,9.430386126041412E-5,1.7322770630319914E-4,4617387.57421875,2008-02-03,0.36705116167043644,1.7775721304739514E-4,3.369385376572609E-4,1.0491376190104166E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1495,0.811199684937795,5.529228413555151E-4,7.771845945777992E-4,3738284.7447916665,2008-02-04,0.7212531936044494,0.0018363745039096102,0.0022133819099205234,8018799.12890625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1496,0.7488220060865084,0.00248271085244293,0.0029415583315615854,3099523.6927083335,2008-02-05,0.8174172913034757,0.004395561739026259,0.0049402445535330726,7967441.440104167,"{""type"":""MultiPoint"",""coordinates"":[]}"
1497,0.7568807577093443,7.547039131168276E-4,9.25854352923731E-4,3706058.8658854165,2008-02-06,0.7552635657290617,0.003364963995409198,0.00399525894317776,8457629.700520834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1498,0.6738612813254198,0.0023013712489046156,0.0025437367148697376,4084030.8932291665,2008-02-07,0.819970632592837,0.0034675630498289443,0.0040975950347880525,8717272.787760416,"{""type"":""MultiPoint"",""coordinates"":[]}"
1499,0.6863477503259977,9.79657769979288E-4,0.0011709800649744768,3843277.9322916665,2008-02-08,0.8178443976988395,9.767106870034088E-4,0.001151050440967083,9648787.15625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1500,0.40634743434687454,1.2718786213857433E-4,2.1120556630194187E-4,4836468.135416667,2008-02-09,0.4566627371435364,1.1598500229107837E-4,1.8388981698080897E-4,1.11738570859375E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1501,0.6783409714698792,2.1351536270231009E-4,4.930532110544542E-4,4694005.3359375,2008-02-10,0.9286058619618416,4.8635956288004917E-4,8.328911693145832E-4,1.008793240625E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1502,0.7639460588494936,1.9448981038294733E-4,4.5955592455963296E-4,3794078.7395833335,2008-02-11,0.6892589715619882,7.337989324393371E-4,0.001144376874435693,9488195.981770834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1503,0.9139445920785269,4.161127144470811E-4,5.286440912944576E-4,3795251.48828125,2008-02-12,0.7397453070928653,0.0011980978645927582,0.0014665298319111268,9235415.505208334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1504,0.6261341298619906,2.085680413680772E-4,2.5447110723083216E-4,4453094.48828125,2008-02-13,0.43068361887708306,3.3063392038457096E-4,4.01816563680768E-4,1.0930074666666666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1505,0.6078915732602278,2.445493300911039E-4,4.85232041683048E-4,4331305.736979167,2008-02-14,0.452016304867963,3.8055293650055927E-4,5.154049334426721E-4,1.0715364971354166E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1506,0.5253638100499908,2.3255697063480815E-4,3.904152157095571E-4,4297327.484375,2008-02-15,0.6954754702746868,2.716420276556164E-4,4.370114378010233E-4,1.07175833984375E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1507,0.8608431741595268,1.9415940429704884E-4,4.1235108316565555E-4,4397455.4140625,2008-02-16,0.8767033442854881,3.5684285103343427E-4,5.541328573599458E-4,1.1157485442708334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1508,0.9725793388982614,5.24072073555241E-4,9.4391811095799E-4,4254046.67578125,2008-02-17,0.9002525446315607,0.0012533221258005749,0.0018605803391740967,9556208.34375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1509,0.9664767334858576,8.464597582739467E-4,0.0026139818558779857,2942203.1744791665,2008-02-18,0.8649273055295149,8.855175401549786E-4,0.002419282798655331,6904814.865885417,"{""type"":""MultiPoint"",""coordinates"":[]}"
1510,0.9883743350704511,0.0017731651993623625,0.0022464090919432542,3295211.7291666665,2008-02-19,0.9433763300379118,0.0025784127064980567,0.003327433116889248,7361888.015625,"{""type"":""MultiPoint"",""coordinates"":[]}"
1511,0.9881087293227514,0.0013387070988149692,0.0028816657819940397,2021330.44921875,2008-02-20,0.9838514861961206,0.003271103671674306,0.00553338368384478,4755420.731770833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1512,0.9047850097219149,0.0015178687463048846,0.0033207826199941337,2336943.9713541665,2008-02-21,0.9251584112644196,0.0020153706039612493,0.003305114795997118,5804848.013020833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1513,0.6914158078531424,6.008059669208402E-4,8.671358227729797E-4,4090590.5768229165,2008-02-22,0.5552811504652103,8.953901512237886E-4,0.0013177973063041766,9792623.026041666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1514,0.504575145120422,3.6522764518546563E-4,6.21399648177127E-4,4794812.700520833,2008-02-23,0.4088603265893956,2.529891401839753E-4,5.214738581950465E-4,1.1172102919270834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1515,0.8908327470223109,1.2777242227457464E-4,1.4184452205275497E-4,4647375.700520833,2008-02-24,0.5083452717711529,1.3644124070803323E-4,1.6956803544114032E-4,1.0129433661458334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1516,0.8692149842778841,0.003435046872861373,0.003691300575155765,3239810.3971354165,2008-02-25,0.7652623529235522,0.002625213921419345,0.002952409296995029,9031655.484375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1517,0.4444034043699503,2.619649167172611E-4,4.167415318079293E-4,4790942.041666667,2008-02-26,0.399935913272202,4.756512159171204E-4,6.28984261614581E-4,1.0791914403645834E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1518,0.5503882598131895,3.0847935704514384E-4,5.151180278820296E-4,4925408.989583333,2008-02-27,0.7853056862950325,3.390378163506587E-4,6.215704294542471E-4,1.055443540625E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1519,0.7725757795075575,8.747349978269389E-4,0.0011283975521412988,4903172.91796875,2008-02-28,0.6153323985636234,8.735507144592702E-4,0.0011906128105086584,1.0265798807291666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1520,0.7153050918132067,1.6117661531704167E-4,1.9928603433072567E-4,5147156.662760417,2008-02-29,0.4199176523834467,9.86011194375654E-5,1.3881227156768242E-4,1.2023598E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1521,0.9269199296832085,1.8574943533167243E-4,2.559165780742963E-4,4808426.579427083,2008-03-01,0.9553066330651442,1.7216689108560482E-4,2.0444625988602638E-4,1.1603144734375E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1522,0.9821133352816105,1.1358519744438429E-4,1.1965036780262987E-4,5289092.557291667,2008-03-02,0.9991683575014273,4.616787191480398E-5,5.1712830706189074E-5,1.0470536190104166E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1523,0.9668958932161331,8.759964160465946E-4,0.0011458277779941757,4109591.0169270835,2008-03-03,0.9429610694448153,0.0016750518601232518,0.0022671513725072145,8888661.6171875,"{""type"":""MultiPoint"",""coordinates"":[]}"
1524,0.8750828132033348,0.0010862130681440856,0.001361573386626939,4030296.6692708335,2008-03-04,0.9360977138082186,0.0017869716733306025,0.002206889922187353,9081157.424479166,"{""type"":""MultiPoint"",""coordinates"":[]}"
1525,0.831457294523716,2.960620622616261E-4,5.579915014095604E-4,4277503.016927083,2008-03-05,0.7305557566384474,2.565444544112931E-4,5.907412366165469E-4,9835246.744791666,"{""type"":""MultiPoint"",""coordinates"":[]}"
1526,0.9200795429448286,8.748402857842545E-5,1.1408938250193994E-4,5650067.481770833,2008-03-06,0.9703687777121862,9.83640687384953E-5,1.1832422266403834E-4,1.1848672328125E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1527,0.919463918854793,2.1498596955401203E-4,3.0376663198694587E-4,3920748.2252604165,2008-03-07,0.8797310764590899,2.6734735001809895E-4,3.2188933497915667E-4,9526923.8984375,"{""type"":""MultiPoint"",""coordinates"":[]}"
1528,0.6287568584084511,2.637648140080273E-4,4.319689469411969E-4,4552244.5546875,2008-03-08,0.6882558260113001,0.0023597426091631255,0.0025994679502521953,1.0755086515625E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1529,0.9946008461217085,0.0014169824814113479,0.0016177550423890352,3873553.2604166665,2008-03-09,0.9773065137366453,0.004943910699997407,0.005517741393608351,8396327.955729166,"{""type"":""MultiPoint"",""coordinates"":[]}"
1530,0.9550796449184418,0.0030980872785827764,0.0035718388001744947,2982891.6927083335,2008-03-10,0.9712098824481169,0.0036587060555272424,0.0042306989392576115,7469568.290364583,"{""type"":""MultiPoint"",""coordinates"":[]}"
1531,0.9443569903572401,9.600420695884774E-4,0.0010740834404714406,4176497.3424479165,2008-03-11,0.9327616853018602,0.002803818540996872,0.003206927600937585,9299233.25,"{""type"":""MultiPoint"",""coordinates"":[]}"
1532,0.9485331649581591,6.947895841828237E-4,0.0013533476158045232,3951208.0247395835,2008-03-12,0.9691971391439438,0.0028100164442245537,0.0034282498042254397,8825151.555989584,"{""type"":""MultiPoint"",""coordinates"":[]}"
1533,0.9737668745219707,3.1435565324500203E-4,4.7021376667544246E-4,4907713.901041667,2008-03-13,0.9087935636440913,4.435781059631457E-4,6.396461588641008E-4,1.06789344296875E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1534,0.6379726342856884,1.960325074226906E-4,2.0459193425873914E-4,5022151.255208333,2008-03-14,0.7366278407474359,8.771958528086543E-5,8.836423512548208E-5,1.1449439E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1535,0.585910439491272,1.5224037148679295E-4,2.4022645084187388E-4,5996698.15625,2008-03-15,0.6128254737704992,2.274597257686158E-4,2.5195255875587463E-4,1.2419135380208334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1536,0.27949357125908136,2.8950289318648476E-4,3.3489081154887873E-4,5711649.848958333,2008-03-16,0.19067286125694713,5.887011260104676E-5,6.356156275918086E-5,1.2940857921875E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1537,0.35763477999716997,3.500914511581262E-4,3.91544250305742E-4,5686088.225260417,2008-03-17,0.4037931452815731,3.167015772002439E-4,3.387435184170802E-4,1.1577772645833334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1538,0.32521965571989614,2.545138801603268E-4,3.875173764148106E-4,5656251.6796875,2008-03-18,0.30280927180623013,2.7049061221381027E-4,3.0385520464430255E-4,1.20618450625E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1539,0.44062485607961815,1.7595348375228545E-4,2.2784583658600846E-4,5665651.2265625,2008-03-19,0.45149636672188836,2.605335806341221E-4,2.9269794079785544E-4,1.1897245015625E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1540,0.7421873025596142,1.2201389957529803E-4,1.766062923707068E-4,5835116.02734375,2008-03-20,0.8959698006510735,2.2361639033382139E-4,3.062121880551179E-4,1.189703871875E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1541,0.6445090938359499,6.28945951272423E-4,8.350696298293769E-4,5570458.837239583,2008-03-21,0.7864929052690665,8.676728660551211E-4,0.001101076932779203,1.19220963359375E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1542,0.4499046131968498,1.6877765301615E-4,4.6758382814005017E-4,5088155.381510417,2008-03-22,0.4576208274811506,1.8489997213085493E-4,4.07678191550076E-4,1.0715968067708334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1543,0.7030974216759205,1.7177508561871946E-4,3.2580185992022354E-4,5310482.002604167,2008-03-23,0.49233950053652126,1.6017328016459942E-4,2.1667937592913708E-4,1.1967438302083334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1544,0.6564532201737165,5.270752396124104E-4,8.90755036380142E-4,4874452.930989583,2008-03-24,0.6042915247380733,5.325602736168852E-4,0.0010401516531904538,1.0192822755208334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1545,0.5943359856804212,9.182277911653121E-5,1.1870393063873053E-4,5519375.57421875,2008-03-25,0.46610978913183015,1.3032249989919364E-4,1.8308480503037572E-4,1.20692520234375E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1546,0.6997817394634088,5.968214827589691E-5,7.827189983800054E-5,6020261.983072917,2008-03-26,0.47859650539855164,2.461421536281705E-5,3.8541193741063275E-5,1.2824151421875E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1547,0.6707988052318493,3.503856035725524E-4,4.200736293569207E-4,5818033.197916667,2008-03-27,0.8123460517575344,2.771493939993282E-4,3.443344806631406E-4,1.1074041854166666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1548,0.2933411557848255,4.661501346466442E-5,5.772176276271542E-5,6251808.7265625,2008-03-28,0.6101196194067597,4.550201507906119E-5,4.8191092597941555E-5,1.1883079708333334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1549,0.9133403350909551,2.1174872138847908E-4,2.413420006632805E-4,6115060.282552083,2008-03-29,0.7162720045695702,2.778693160507828E-4,3.3414598631983E-4,1.1088003822916666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1550,0.6096890935053428,1.7950310333011052E-4,4.3204692580426735E-4,5570273.006510417,2008-03-30,0.4638428029914697,1.4807002541298667E-4,2.6990533418332535E-4,1.1879361739583334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1551,0.8349199245373408,5.622302220823864E-5,6.885411373029153E-5,6385716.548177083,2008-03-31,0.7385881288597981,5.81027513059477E-5,1.1683542591830094E-4,1.213657321875E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1552,0.9476307878891627,2.610743201027314E-4,2.991485913905005E-4,5163623.256510417,2008-04-01,0.7351254935686787,7.574311651599903E-5,1.0612502228468657E-4,1.1597228802083334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1553,0.7736662719398737,1.5824342456956705E-4,3.25504244149973E-4,4745908.022135417,2008-04-02,0.720351375018557,2.37072449332724E-4,5.095484278475245E-4,9711519.317708334,"{""type"":""MultiPoint"",""coordinates"":[]}"
1554,0.5904042807718118,3.516598662827164E-4,6.479223763259748E-4,5527180.83203125,2008-04-03,0.4911696830143531,3.867430010965715E-4,7.769877944762508E-4,1.11054908828125E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1555,0.3819416364034017,2.0188751902120808E-4,4.445260662275056E-4,5710323.587239583,2008-04-04,0.4076559416328867,2.4402003812914094E-4,4.8064863464484614E-4,1.1594658041666666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1556,0.8100235102077326,2.6497234163495403E-4,2.9537640511989594E-4,5291170.93359375,2008-04-05,0.6267855206194023,1.7082714475691319E-4,1.7944193677976727E-4,1.1136482697916666E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1557,0.33430771560718614,1.806005408676962E-4,2.0482627830157676E-4,6054575.427083333,2008-04-06,0.41612097931404907,9.151326958090067E-5,1.0333450821538766E-4,1.2170761302083334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
1558,0.3643484003841877,2.1791948044362167E-4,4.1918735951185226E-4,5938010.860677083,2008-04-07,0.41721195292969543,3.4270839144786197E-4,4.28499944973737E-4,1.1591304723958334E7,"{""type"":""MultiPoint"",""coordinates"":[]}"
